pid,livelong,livelat
13678,114.1198132,22.5804568
13679,114.1198132,22.5804568
13680,114.1198132,22.5804568
13681,113.8997248,22.76878178
13682,113.8997248,22.76878178
13683,113.8997248,22.76878178
13684,113.8997248,22.76878178
13685,114.0993355,22.62579671
13686,114.0993355,22.62579671
13687,114.0993355,22.62579671
13688,114.0993355,22.62579671
13689,114.324009,22.67940409
13690,114.324009,22.67940409
13691,114.324009,22.67940409
13692,114.324009,22.67940409
13693,114.0236514,22.62886945
13694,114.0236514,22.62886945
13695,114.0236514,22.62886945
13696,114.0236514,22.62886945
13697,114.0459589,22.56174254
13698,114.0459589,22.56174254
13699,114.0459589,22.56174254
13700,114.0459589,22.56174254
13701,113.9243591,22.73817724
13702,113.9243591,22.73817724
13703,113.9243591,22.73817724
13704,113.9243591,22.73817724
13705,114.1359977,22.6101582
13706,114.1359977,22.6101582
13707,114.1359977,22.6101582
13708,114.1359977,22.6101582
13709,114.0361205,22.69654898
13710,114.0361205,22.69654898
13711,114.0361205,22.69654898
13712,114.0361205,22.69654898
13713,114.0829143,22.55096604
13714,114.0829143,22.55096604
13715,114.0829143,22.55096604
13716,114.0829143,22.55096604
13717,113.8505256,22.57003332
13718,113.8505256,22.57003332
13719,113.8505256,22.57003332
13720,113.8505256,22.57003332
13721,114.2202649,22.67212728
13722,114.2202649,22.67212728
13723,114.2202649,22.67212728
13724,114.2202649,22.67212728
13725,114.3573882,22.68876983
13726,114.3573882,22.68876983
13727,114.3573882,22.68876983
13728,114.3573882,22.68876983
13729,114.0574293,22.51811619
13730,114.0574293,22.51811619
13731,114.0574293,22.51811619
13732,114.0574293,22.51811619
13733,113.9258192,22.51841222
13734,113.9258192,22.51841222
13735,113.9258192,22.51841222
13736,113.9258192,22.51841222
13737,113.8886117,22.77684509
13738,113.8886117,22.77684509
13739,113.8886117,22.77684509
13740,113.8886117,22.77684509
13741,114.0109379,22.56738903
13742,114.0109379,22.56738903
13743,114.0109379,22.56738903
13744,114.0109379,22.56738903
13745,114.2304546,22.72647858
13746,114.2304546,22.72647858
13747,114.2304546,22.72647858
13748,114.2304546,22.72647858
13749,114.1335832,22.62485819
13750,114.1335832,22.62485819
13751,114.1335832,22.62485819
13752,114.1335832,22.62485819
13753,114.0423111,22.69632602
13754,114.0423111,22.69632602
13755,114.0423111,22.69632602
13756,114.0423111,22.69632602
13757,114.0960048,22.62649671
13758,114.0960048,22.62649671
13759,114.0960048,22.62649671
13760,114.0960048,22.62649671
13761,114.2183471,22.68698225
13762,114.2183471,22.68698225
13763,114.2183471,22.68698225
13764,114.2183471,22.68698225
13765,114.1185954,22.59768455
13766,114.1185954,22.59768455
13767,114.1185954,22.59768455
13768,114.1185954,22.59768455
13769,113.9840701,22.59480876
13770,113.9840701,22.59480876
13771,113.9840701,22.59480876
13772,113.9840701,22.59480876
13773,113.8894045,22.5545948
13774,113.8894045,22.5545948
13775,113.8894045,22.5545948
13776,113.8894045,22.5545948
13777,113.8826033,22.55538645
13778,113.8826033,22.55538645
13779,113.8826033,22.55538645
13780,113.8826033,22.55538645
13781,114.0463786,22.62462621
13782,114.0463786,22.62462621
13783,114.0463786,22.62462621
13784,114.0463786,22.62462621
13785,113.8138057,22.65911917
13786,113.8138057,22.65911917
13787,113.8138057,22.65911917
13788,113.8138057,22.65911917
13789,113.9104005,22.56214157
13790,113.9104005,22.56214157
13791,113.9104005,22.56214157
13792,113.9104005,22.56214157
13793,113.8417555,22.60541168
13794,113.8417555,22.60541168
13795,113.8417555,22.60541168
13796,113.8417555,22.60541168
13797,113.8474183,22.76878118
13798,113.8474183,22.76878118
13799,113.8474183,22.76878118
13800,113.8474183,22.76878118
13801,113.8652014,22.5862659
13802,113.8652014,22.5862659
13803,113.8652014,22.5862659
13804,113.8652014,22.5862659
13805,114.063623,22.64649434
13806,114.063623,22.64649434
13807,114.063623,22.64649434
13808,114.063623,22.64649434
13809,114.1389878,22.60814403
13810,114.1389878,22.60814403
13811,114.1389878,22.60814403
13812,114.1389878,22.60814403
13813,114.0468184,22.53617496
13814,114.0468184,22.53617496
13815,114.0468184,22.53617496
13816,114.0468184,22.53617496
13817,114.1168188,22.59559073
13818,114.1168188,22.59559073
13819,114.1168188,22.59559073
13820,114.1168188,22.59559073
13821,113.8128267,22.73422663
13822,113.8128267,22.73422663
13823,113.8128267,22.73422663
13824,113.8128267,22.73422663
13825,114.1239275,22.54715471
13826,114.1239275,22.54715471
13827,114.1239275,22.54715471
13828,114.1239275,22.54715471
13829,114.2246353,22.55317367
13830,114.2246353,22.55317367
13831,114.2246353,22.55317367
13832,114.2246353,22.55317367
13833,114.0045131,22.64230583
13834,114.0045131,22.64230583
13835,114.0045131,22.64230583
13836,114.0045131,22.64230583
13837,114.1227558,22.54464394
13838,114.1227558,22.54464394
13839,114.1227558,22.54464394
13840,114.1227558,22.54464394
13841,113.8897867,22.58338662
13842,113.8897867,22.58338662
13843,113.8897867,22.58338662
13844,113.8897867,22.58338662
13845,113.8624756,22.5662248
13846,113.8624756,22.5662248
13847,113.8624756,22.5662248
13848,113.8624756,22.5662248
13849,114.2330761,22.71232915
13850,114.2330761,22.71232915
13851,114.2330761,22.71232915
13852,114.2330761,22.71232915
13853,114.2421145,22.73886973
13854,114.2421145,22.73886973
13855,114.2421145,22.73886973
13856,114.2421145,22.73886973
13857,114.0135686,22.65590543
13858,114.0135686,22.65590543
13859,114.0135686,22.65590543
13860,114.0135686,22.65590543
13861,113.8259751,22.68298054
13862,113.8259751,22.68298054
13863,113.8259751,22.68298054
13864,113.8259751,22.68298054
13865,114.1494133,22.61039668
13866,114.1494133,22.61039668
13867,114.1494133,22.61039668
13868,114.1494133,22.61039668
13869,114.0805462,22.5528208
13870,114.0805462,22.5528208
13871,114.0805462,22.5528208
13872,114.0805462,22.5528208
13873,113.993116,22.59373235
13874,113.993116,22.59373235
13875,113.993116,22.59373235
13876,113.993116,22.59373235
13877,114.3840416,22.71104477
13878,114.3840416,22.71104477
13879,114.3840416,22.71104477
13880,114.3840416,22.71104477
13881,114.2378371,22.71639645
13882,114.2378371,22.71639645
13883,114.2378371,22.71639645
13884,114.2378371,22.71639645
13885,114.0423111,22.69632602
13886,114.0423111,22.69632602
13887,114.0423111,22.69632602
13888,114.0423111,22.69632602
13889,114.4039807,22.64005942
13890,114.4039807,22.64005942
13891,114.4039807,22.64005942
13892,114.4039807,22.64005942
13893,113.9912094,22.53805411
13894,113.9912094,22.53805411
13895,113.9912094,22.53805411
13896,113.9912094,22.53805411
13897,113.9496693,22.55122213
13898,113.9496693,22.55122213
13899,113.9496693,22.55122213
13900,113.9496693,22.55122213
13901,113.8846557,22.56130469
13902,113.8846557,22.56130469
13903,113.8846557,22.56130469
13904,113.8846557,22.56130469
13905,113.9225972,22.50748663
13906,113.9225972,22.50748663
13907,113.9225972,22.50748663
13908,113.9225972,22.50748663
13909,114.1647447,22.56349577
13910,114.1647447,22.56349577
13911,114.1647447,22.56349577
13912,114.1647447,22.56349577
13913,114.0993355,22.62579671
13914,114.0993355,22.62579671
13915,114.0993355,22.62579671
13916,114.0993355,22.62579671
13917,113.8493022,22.59437716
13918,113.8493022,22.59437716
13919,113.8493022,22.59437716
13920,113.8493022,22.59437716
13921,114.0858786,22.55626271
13922,114.0858786,22.55626271
13923,114.0858786,22.55626271
13924,114.0858786,22.55626271
13925,113.8895501,22.58777326
13926,113.8895501,22.58777326
13927,113.8895501,22.58777326
13928,113.8895501,22.58777326
13929,114.1219544,22.54206436
13930,114.1219544,22.54206436
13931,114.1219544,22.54206436
13932,114.1219544,22.54206436
13933,113.9631976,22.5273602
13934,113.9631976,22.5273602
13935,113.9631976,22.5273602
13936,113.9631976,22.5273602
13937,114.11885,22.56581934
13938,114.11885,22.56581934
13939,114.11885,22.56581934
13940,114.11885,22.56581934
13941,113.8468301,22.61160865
13942,113.8468301,22.61160865
13943,113.8468301,22.61160865
13944,113.8468301,22.61160865
13945,114.2475063,22.57044047
13946,114.2475063,22.57044047
13947,114.2475063,22.57044047
13948,114.2475063,22.57044047
13949,113.843812,22.78331101
13950,113.843812,22.78331101
13951,113.843812,22.78331101
13952,113.843812,22.78331101
13953,114.0217343,22.65356868
13954,114.0217343,22.65356868
13955,114.0217343,22.65356868
13956,114.0217343,22.65356868
13957,114.1012191,22.56509162
13958,114.1012191,22.56509162
13959,114.1012191,22.56509162
13960,114.1012191,22.56509162
13961,113.9779811,22.5638064
13962,113.9779811,22.5638064
13963,113.9779811,22.5638064
13964,113.9779811,22.5638064
13965,114.0542598,22.60673817
13966,114.0542598,22.60673817
13967,114.0542598,22.60673817
13968,114.0542598,22.60673817
13969,113.9126704,22.50856739
13970,113.9126704,22.50856739
13971,113.9126704,22.50856739
13972,113.9126704,22.50856739
13973,114.0370273,22.51970821
13974,114.0370273,22.51970821
13975,114.0370273,22.51970821
13976,114.0370273,22.51970821
13977,114.2940064,22.72836775
13978,114.2940064,22.72836775
13979,114.2940064,22.72836775
13980,114.2940064,22.72836775
13981,114.0322396,22.55069507
13982,114.0322396,22.55069507
13983,114.0322396,22.55069507
13984,114.0322396,22.55069507
13985,113.9027451,22.55591932
13986,113.9027451,22.55591932
13987,113.9027451,22.55591932
13988,113.9027451,22.55591932
13989,114.0348884,22.5543998
13990,114.0348884,22.5543998
13991,114.0348884,22.5543998
13992,114.0348884,22.5543998
13993,114.1145233,22.54489976
13994,114.1145233,22.54489976
13995,114.1145233,22.54489976
13996,114.1145233,22.54489976
13997,114.136865,22.62534243
13998,114.136865,22.62534243
13999,114.136865,22.62534243
14000,114.136865,22.62534243
14001,114.2158332,22.72542769
14002,114.2158332,22.72542769
14003,114.2158332,22.72542769
14004,114.2158332,22.72542769
14005,113.9137127,22.4855817
14006,113.9137127,22.4855817
14007,113.9137127,22.4855817
14008,113.9137127,22.4855817
14009,114.2229894,22.70499103
14010,114.2229894,22.70499103
14011,114.2229894,22.70499103
14012,114.2229894,22.70499103
14013,114.0169023,22.63031988
14014,114.0169023,22.63031988
14015,114.0169023,22.63031988
14016,114.0169023,22.63031988
14017,113.9084027,22.53064115
14018,113.9084027,22.53064115
14019,113.9084027,22.53064115
14020,113.9084027,22.53064115
14021,113.8507985,22.7636276
14022,113.8507985,22.7636276
14023,113.8507985,22.7636276
14024,113.8507985,22.7636276
14025,113.8849753,22.56657531
14026,113.8849753,22.56657531
14027,113.8849753,22.56657531
14028,113.8849753,22.56657531
14029,114.2657518,22.75309329
14030,114.2657518,22.75309329
14031,114.2657518,22.75309329
14032,114.2657518,22.75309329
14033,114.1366077,22.63006688
14034,114.1366077,22.63006688
14035,114.1366077,22.63006688
14036,114.1366077,22.63006688
14037,114.020688,22.5546845
14038,114.020688,22.5546845
14039,114.020688,22.5546845
14040,114.020688,22.5546845
14041,113.8507985,22.7636276
14042,113.8507985,22.7636276
14043,113.8507985,22.7636276
14044,113.8507985,22.7636276
14045,114.2178435,22.7323655
14046,114.2178435,22.7323655
14047,114.2178435,22.7323655
14048,114.2178435,22.7323655
14049,114.1220831,22.59238119
14050,114.1220831,22.59238119
14051,114.1220831,22.59238119
14052,114.1220831,22.59238119
14053,114.0451706,22.51174816
14054,114.0451706,22.51174816
14055,114.0451706,22.51174816
14056,114.0451706,22.51174816
14057,113.9185713,22.50072078
14058,113.9185713,22.50072078
14059,113.9185713,22.50072078
14060,113.9185713,22.50072078
14061,113.922354,22.52687612
14062,113.922354,22.52687612
14063,113.922354,22.52687612
14064,113.922354,22.52687612
14065,113.8564484,22.62003008
14066,113.8564484,22.62003008
14067,113.8564484,22.62003008
14068,113.8564484,22.62003008
14069,114.0882765,22.54957863
14070,114.0882765,22.54957863
14071,114.0882765,22.54957863
14072,114.0882765,22.54957863
14073,114.272928,22.755462
14074,114.272928,22.755462
14075,114.272928,22.755462
14076,114.272928,22.755462
14077,113.808973,22.73600021
14078,113.808973,22.73600021
14079,113.808973,22.73600021
14080,113.808973,22.73600021
14081,114.2579837,22.68510514
14082,114.2579837,22.68510514
14083,114.2579837,22.68510514
14084,114.2579837,22.68510514
14085,113.8493022,22.59437716
14086,113.8493022,22.59437716
14087,113.8493022,22.59437716
14088,113.8493022,22.59437716
14089,114.1049696,22.5579356
14090,114.1049696,22.5579356
14091,114.1049696,22.5579356
14092,114.1049696,22.5579356
14093,114.1133325,22.60835034
14094,114.1133325,22.60835034
14095,114.1133325,22.60835034
14096,114.1133325,22.60835034
14097,114.0927183,22.56881571
14098,114.0927183,22.56881571
14099,114.0927183,22.56881571
14100,114.0927183,22.56881571
14101,114.2209095,22.72832054
14102,114.2209095,22.72832054
14103,114.2209095,22.72832054
14104,114.2209095,22.72832054
14105,113.8936399,22.76805679
14106,113.8936399,22.76805679
14107,113.8936399,22.76805679
14108,113.8936399,22.76805679
14109,114.0236514,22.62886945
14110,114.0236514,22.62886945
14111,114.0236514,22.62886945
14112,114.0236514,22.62886945
14113,113.8614431,22.58873239
14114,113.8614431,22.58873239
14115,113.8614431,22.58873239
14116,113.8614431,22.58873239
14117,114.0635426,22.61827732
14118,114.0635426,22.61827732
14119,114.0635426,22.61827732
14120,114.0635426,22.61827732
14121,114.2492833,22.72174575
14122,114.2492833,22.72174575
14123,114.2492833,22.72174575
14124,114.2492833,22.72174575
14125,113.9779811,22.5638064
14126,113.9779811,22.5638064
14127,113.9779811,22.5638064
14128,113.9779811,22.5638064
14129,113.8620862,22.6198378
14130,113.8620862,22.6198378
14131,113.8620862,22.6198378
14132,113.8620862,22.6198378
14133,114.1245297,22.57408031
14134,114.1245297,22.57408031
14135,114.1245297,22.57408031
14136,114.1245297,22.57408031
14137,114.2326016,22.55749627
14138,114.2326016,22.55749627
14139,114.2326016,22.55749627
14140,114.2326016,22.55749627
14141,113.9201775,22.50354598
14142,113.9201775,22.50354598
14143,113.9201775,22.50354598
14144,113.9201775,22.50354598
14145,114.049334,22.62386555
14146,114.049334,22.62386555
14147,114.049334,22.62386555
14148,114.049334,22.62386555
14149,113.9379107,22.76365792
14150,113.9379107,22.76365792
14151,113.9379107,22.76365792
14152,113.9379107,22.76365792
14153,114.0232271,22.62488194
14154,114.0232271,22.62488194
14155,114.0232271,22.62488194
14156,114.0232271,22.62488194
14157,113.8505256,22.57003332
14158,113.8505256,22.57003332
14159,113.8505256,22.57003332
14160,113.8505256,22.57003332
14161,114.0378593,22.62944098
14162,114.0378593,22.62944098
14163,114.0378593,22.62944098
14164,114.0378593,22.62944098
14165,114.3066555,22.67607433
14166,114.3066555,22.67607433
14167,114.3066555,22.67607433
14168,114.3066555,22.67607433
14169,114.0427627,22.53393209
14170,114.0427627,22.53393209
14171,114.0427627,22.53393209
14172,114.0427627,22.53393209
14173,113.8470556,22.6072369
14174,113.8470556,22.6072369
14175,113.8470556,22.6072369
14176,113.8470556,22.6072369
14177,114.1351283,22.55780185
14178,114.1351283,22.55780185
14179,114.1351283,22.55780185
14180,114.1351283,22.55780185
14181,114.0320802,22.60541612
14182,114.0320802,22.60541612
14183,114.0320802,22.60541612
14184,114.0320802,22.60541612
14185,114.2260265,22.73332349
14186,114.2260265,22.73332349
14187,114.2260265,22.73332349
14188,114.2260265,22.73332349
14189,113.8579814,22.62330717
14190,113.8579814,22.62330717
14191,113.8579814,22.62330717
14192,113.8579814,22.62330717
14193,114.0037582,22.53790479
14194,114.0037582,22.53790479
14195,114.0037582,22.53790479
14196,114.0037582,22.53790479
14197,113.8452861,22.57255575
14198,113.8452861,22.57255575
14199,113.8452861,22.57255575
14200,113.8452861,22.57255575
14201,113.9395252,22.74660296
14202,113.9395252,22.74660296
14203,113.9395252,22.74660296
14204,113.9395252,22.74660296
14205,114.1376337,22.62364727
14206,114.1376337,22.62364727
14207,114.1376337,22.62364727
14208,114.1376337,22.62364727
14209,113.848971,22.61149351
14210,113.848971,22.61149351
14211,113.848971,22.61149351
14212,113.848971,22.61149351
14213,114.1299479,22.57726751
14214,114.1299479,22.57726751
14215,114.1299479,22.57726751
14216,114.1299479,22.57726751
14217,114.0147607,22.54623141
14218,114.0147607,22.54623141
14219,114.0147607,22.54623141
14220,114.0147607,22.54623141
14221,113.8270988,22.77309735
14222,113.8270988,22.77309735
14223,113.8270988,22.77309735
14224,113.8270988,22.77309735
14225,113.8729908,22.56690739
14226,113.8729908,22.56690739
14227,113.8729908,22.56690739
14228,113.8729908,22.56690739
14229,113.8764874,22.56452482
14230,113.8764874,22.56452482
14231,113.8764874,22.56452482
14232,113.8764874,22.56452482
14233,113.8539062,22.57822354
14234,113.8539062,22.57822354
14235,113.8539062,22.57822354
14236,113.8539062,22.57822354
14237,113.808932,22.73500402
14238,113.808932,22.73500402
14239,113.808932,22.73500402
14240,113.808932,22.73500402
14241,113.811802,22.66183387
14242,113.811802,22.66183387
14243,113.811802,22.66183387
14244,113.811802,22.66183387
14245,114.0426604,22.54373309
14246,114.0426604,22.54373309
14247,114.0426604,22.54373309
14248,114.0426604,22.54373309
14249,113.9109423,22.55746874
14250,113.9109423,22.55746874
